"Engine.rpm","Lub.oil.pressure","Fuel.pressure","Coolant.pressure","lub.oil.temp","Coolant.temp","Engine.Condition"
0.476855253490081,0.412714747263819,0.315782601569996,0.21434242811757,0.312143916852134,0.548344317274315,0
0.329169728141073,0.374788066638511,0.462681435742981,0.570199780193441,0.574808946243389,0.215701767741913,0
0.621601763409258,0.453954274509117,0.472243367605359,0.249486469889091,0.238576458708221,0.533102535636528,1
0.274063188831741,0.507524191905856,0.33198782434105,0.346550280561594,0.689829356689565,0.201645614475842,1
0.547391623806025,0.910993762367304,0.270307957138155,0.401010675714742,0.490334704410846,0.535192584386798,1
0.86921381337252,0.317239124129663,0.61212017119842,0.58525413974927,0.29861999277673,0.318361780992698,0
0.721528288023512,0.701625511341662,0.556709670768847,0.610227183145179,0.270294243990821,0.417446692501077,1
0.332843497428362,0.573515580205029,0.36011002301476,0.310616770087422,0.730500210336135,0.878124578225055,1
0.888317413666422,0.42579410766298,0.560045726967998,0.248354467679812,0.884194830814117,0.458704547079133,0
0.262307127112417,0.602501922827059,0.472037696305092,0.20671647517888,0.332942728174342,0.517258104215009,1
0.975753122703894,0.42378581649863,0.267764207579176,0.406609094476642,0.653056349831886,0.27802977242322,1
0.28434974283615,0.757538071757552,0.476989080739847,0.288923230860206,0.256962939134482,0.435291808864621,1
0.455547391623806,0.699015851743194,0.409824050538865,0.604299156077685,0.309455608675194,0.45257286831773,0
0.447465099191771,0.414939142820736,0.23563487400952,0.75230433872861,0.719937617530242,0.78725171807131,1
0.742101396032329,0.359153765086703,0.374866842889957,0.404530346823384,0.361470141669853,0.651916751030347,0
0.499632623071271,0.685802664736452,0.28815558578159,0.318028792748377,0.843069484534791,0.423374313324568,0
0.708302718589273,0.469537537406654,0.435403516940157,0.5444021599503,0.104634986793469,0.511829679770659,1
0.30712711241734,0.445358121582316,0.523718997117903,0.740486249749623,0.292620391538494,0.708610329613976,1
0.792799412196914,0.704315496827059,0.364751115291792,0.290982046176214,0.195047250863638,0.799287442061611,0
0.828067597354886,0.717129619127407,0.498102213645233,0.693115085606497,0.311359414426883,0.38344396927445,0
0.317413666421749,0.386607397076343,0.41047359838902,0.395376423113801,0.534627855851435,0.352437624078375,1
0.337986774430566,0.341233939199382,0.286396974977285,0.88470402198817,0.249268704457953,0.492729089418211,0
0.512858192505511,0.0529391056706955,0.332335666025822,0.474702806368373,0.364695709594257,0.72902973906732,1
0.648787656135195,0.432355174181534,0.804039783552899,0.317994067261957,0.293070692772663,0.598083257234247,0
0.590742101396032,0.759907981174108,0.55091153195885,0.635718213687281,0.403187721670861,0.205836570921113,1
0.747979426891991,0.338181198576632,0.386650945496478,0.624303200414236,0.164717479016399,0.402634804894286,1
0.366642174871418,0.379463485399831,0.424597331771507,0.390371747855307,0.34531406692921,0.565060274821285,1
0.321822189566495,0.739068997429013,0.699546665544741,0.714462011970745,0.309004387885527,0.26301974871588,1
0.434239529757531,0.439185337628785,0.71310406297476,0.466873477821701,0.462322969314129,0.200953594740275,1
0.659808963997061,0.495740073828002,0.381222680360444,0.534109992635305,0.539960610667704,0.255796055586302,0
0.355620867009552,0.387439696194664,0.399175773559564,0.569032588477049,0.846054272958561,0.766151533118099,1
0.841293166789126,0.688902286786366,0.555853616358518,0.369872992201375,0.269243951141203,0.365482077273836,0
0.415870683321087,0.370067617504701,0.411281014781805,0.45890894402753,0.292462092168004,0.717115239259635,1
0.540044085231447,0.511800268558822,0.679574318660326,0.273370295902355,0.18445004081868,0.247033530510088,1
0.380602498163115,0.381160629267599,0.45103417766752,0.453919566408285,0.20284287652904,0.500006301423569,1
0.622336517266716,0.696757807229358,0.571498643730417,0.531770655198959,0.25961670619994,0.502432738152977,0
0.321087435709037,0.660348080044663,0.403932492006804,0.616152080721521,0.1921001811934,0.233712699647355,1
0.52608376193975,0.497371642385283,0.215489307868895,0.725666917521903,0.235147976267398,0.502941145824047,1
0.50330639235856,0.484196017058693,0.267881887409187,0.655091415960147,0.324382940388429,0.736455351872321,1
0.513592946362968,0.784023752094802,0.346924382678715,0.188292293322674,0.300182078779933,0.227807107403539,0
0.450404114621602,0.387984043151551,0.196619309378527,0.572443272778589,0.360248280795152,0.459137178519092,0
0.326965466568699,0.403196920043402,0.66016243807198,0.371752039756673,0.294649140729717,0.542391753760786,1
0.443791329904482,0.43295880068083,0.305685426559703,0.548131305466743,0.833760685113033,0.647238813714241,1
0.744305657604702,0.355561910286705,0.47962272313727,0.459347332979435,0.259538160058566,0.691506928792387,1
0.660543717854519,0.407141060123231,0.376297684298918,0.454316856475404,0.680572164650216,0.483770904694035,0
0.317413666421749,0.23682612058646,0.402223319989984,0.343224343177089,0.823462114271292,0.352230057564457,0
0.312270389419544,0.786645686647335,0.269068902909589,0.556716029613075,0.828399041795348,0.269743656851716,1
0.415870683321087,0.511362040580984,0.845133514882829,0.250668439499179,0.217185139824099,0.606910276859217,1
0.502571638501102,0.286353110568847,0.386025355381076,0.698420417245737,0.119723490461226,0.603401671891379,1
0.733284349742836,0.322149743217867,0.449593695476004,0.534056622204205,0.317447632007179,0.775448691980997,1
0.63409257898604,0.152826430383943,0.396478331288696,0.476869650362913,0.227619113159187,0.639539564161553,1
0.973548861131521,0.35997056259336,0.642369870884092,0.35732394350327,0.221563344003321,0.26084575802338,1
0.423218221895665,0.478075741262424,0.28993499785256,0.806183086698588,0.732165149087369,0.591963138664693,0
0.613519470977223,0.531425988543788,0.394865738542685,0.659253862939527,0.334702495059454,0.316949162995404,1
0.312270389419544,0.416246461881001,0.344205854649192,0.422860800949287,0.262919733119999,0.214100657327838,1
0.315209404849375,0.426931113326778,0.547682748326267,0.210611683530733,0.620802863500423,0.155162233130159,1
0.304188096987509,0.34563519439597,0.327394446420188,0.463699680956789,0.334846286374462,0.332010516119438,1
0.548861131520941,0.708100983319853,0.536661750275193,0.233781317074866,0.326548752092484,0.582829558491184,0
0.378398236590742,0.766983932676799,0.484037758133345,0.353295894714395,0.208477753248594,0.548964351374895,1
0.433504775900073,0.391733133118552,0.42240042837625,0.357626107209679,0.344044442293594,0.269057956824216,1
0.296840558412932,0.0119784353403325,0.548309315344835,0.317983626160739,0.264462823921681,0.457401240254908,1
0.422483468038207,0.662427371232201,0.279447327718256,0.544510835079576,0.473191519977273,0.624110352948361,0
0.251285819250551,0.462042923360779,0.24082127487891,0.322963528646955,0.389103754340706,0.60908981580019,0
0.265980896399706,0.650151497013232,0.80306048417242,0.70396856328545,0.353922610873039,0.508867612529941,1
0.345334313005143,0.31040190445604,0.444702903816678,0.669553220456434,0.392920855503479,0.438276400853188,0
0.954445260837619,0.285639728446692,0.450352402527337,0.355537969811676,0.251042029720623,0.377770147540817,0
0.960323291697281,0.798075059858731,0.317177514547268,0.342345267629267,0.234729267433094,0.484841425560123,1
0.334313005143277,0.429479577523891,0.577452011428679,0.445312973962574,0.139989539040258,0.593908223516087,1
0.337252020573108,0.322903332423131,0.454723748916406,0.488265767611589,0.12341076068401,0.271342452887004,1
0.659808963997061,0.828067714955778,0.557271032330668,0.906905411310448,0.293700014319982,0.404881562920689,1
0.494489346069067,0.745378849360939,0.568633911329816,0.458641309393303,0.290952746150409,0.310093295189161,1
0.595885378398237,0.415088688101228,0.476780821419706,0.321392252668232,0.5025835073295,0.382443250727855,1
0.470242468772961,0.68756072858742,0.85785477106931,0.340602482610626,0.236867841892331,0.799572175013691,1
0.484937545922116,0.575001776744674,0.37502589715073,0.597571259675706,0.666270848137342,0.315182327730548,1
0.963262307127112,0.416164471086362,0.171181033712772,0.71643215017802,0.259389591326874,0.792731097173256,0
0.636296840558413,0.346102425095875,0.319479035987207,0.342794002123792,0.260378593803486,0.760732527970142,0
0.58486407053637,0.408319821890617,0.565431357684504,0.371837528471171,0.165352792735671,0.401235737612575,1
0.386480529022777,0.348433653470735,0.664761793472241,0.69570571397839,0.184961664191321,0.24173394391387,0
0.535635562086701,0.685057225990916,0.25787435490046,0.253706953356047,0.328019663538181,0.551411978815081,0
0.735488611315209,0.397063461206677,0.301495681560046,0.296022570529224,0.224038629125524,0.572978429325332,0
0.700955180014695,0.856929838368855,0.733738186578729,0.434629983206727,0.321997754726981,0.438632514150191,1
0.418809698750918,0.449478902732878,0.44794374621281,0.357450697217724,0.511864152689344,0.830261326859184,0
0.659808963997061,0.454367884468214,0.444992846626742,0.327058222672595,0.334362504885871,0.581806039612767,0
0.766348273328435,0.615277195297034,0.379384278862141,0.22813114136021,0.287208552210956,0.403003188406816,0
0.457016899338722,0.332771322748792,0.24805414208352,0.70092886797681,0.387007162875091,0.480883959245627,1
0.529757531227039,0.898855710468294,0.388049031550597,0.506908994990987,0.294129293387234,0.225821658276553,1
0.472446730345334,0.387957198643182,0.551001819992027,0.729368107168873,0.715521202232752,0.609156049863073,0
0.671565025716385,0.590870519983559,0.375382313174922,0.601524678893687,0.181783828262365,0.610646630332492,1
0.410727406318883,0.817570405882083,0.408605584074032,0.618096397554507,0.29487926401157,0.352791119327628,1
0.849375459221161,0.675515234546977,0.301989231094332,0.33207675964877,0.284002870564186,0.316018339214732,1
0.437178545187362,0.556390855949272,0.477434653124516,0.654921892038889,0.318242889781374,0.429598650322164,0
0.736958119030125,0.716042409264522,0.494178067299331,0.662558835487772,0.251943260926132,0.686604501122346,1
0.440852314474651,0.785201323249008,0.616127804022317,0.558706925648291,0.847428721991877,0.290092088511674,0
0.459221160911095,0.0678390825749159,0.849941773728455,0.538302351151276,0.221235413753548,0.378309968274267,0
0.353416605437179,0.367640268854805,0.621782914082973,0.221168069101124,0.282619472979774,0.411465895380184,1
0.326965466568699,0.446138533970054,0.306616768011186,0.536062808886577,0.215681066874007,0.327442131624343,1
0.429096252755327,0.412365734434402,0.519263522469593,0.301079205934925,0.546684562038187,0.481167315448047,1
0.675973548861131,0.41464900053942,0.28141454280933,0.584399693106122,0.829861715579193,0.472256898027547,0
0.576047024246877,0.589920996384725,0.28717378664876,0.342090817751027,0.310695064880151,0.86649031367517,0
0.465833945628215,0.469036601707361,0.267085020190984,0.387267745847063,0.306564986239622,0.250002872641119,1
0.78104335047759,0.461051125224181,0.483117680970725,0.316538529273585,0.291720325249332,0.457563333365297,0
0.421748714180749,0.616731857615082,0.575255807409562,0.177160783979647,0.304982250492217,0.0868512564964728,1
0.839088905216752,0.658940379663167,0.121675141746756,0.457077328497881,0.357476498995706,0.339864196845921,1
0.390889052167524,0.855942686797743,0.53723878675627,0.0846239496452508,0.317083689576198,0.299816494687722,1
0.219691403379868,0.530009310125561,0.539703143427845,0.690587002774395,0.270595885030659,0.624237675377191,1
0.273328434974284,0.6124597796502,0.459577262548336,0.396424288625037,0.671456993822616,0.508949057248392,1
0.240999265246143,0.432488195033958,0.391308451581683,0.241306377930894,0.163719489651058,0.239151287640358,1
0.282145481263777,0.420002869440582,0.540581746373201,0.636805681775481,0.201434652041531,0.772693531256909,0
0.440852314474651,0.801808605396959,0.455147684104793,0.97662132301523,0.197014291801661,0.426529964849437,0
0.469507714915503,0.402088906521382,0.781428019378353,0.660748652840825,0.239665783101442,0.501850354323186,1
0.337986774430566,0.591513719244558,0.359687204430642,0.352017658184973,0.280127083249012,0.293556520762127,1
0.329169728141073,0.764269753541452,0.618173478427742,0.580268141853339,0.693698007180619,0.768091939478084,0
0.314474650991918,0.65197290026199,0.360770869710714,0.621631883929134,0.843008325057416,0.524016180960411,1
0.565760470242469,0.395543703989401,0.328820073147245,0.276801690146596,0.264383563057302,0.321984305412537,0
0.772961058045555,0.403196655866803,0.429357225170776,0.390953661585523,0.674096412755289,0.77721265438532,0
0.329169728141073,0.780552395217634,0.361951613395019,0.375660906843639,0.229482413559147,0.328377896315559,0
0.49008082292432,0.540388453403631,0.142399908195239,0.425802575390865,0.357530773581973,0.234761776452643,1
0.337986774430566,0.792384799421372,0.588047079498902,0.664039903937004,0.129399742945736,0.429724897329882,1
0.379867744305658,0.572016709636032,0.350600230403727,0.56466482229982,0.268018360562544,0.514286150764923,1
0.342395297575312,0.624821773456387,0.265974101341824,0.592639549870062,0.351918851793691,0.557468908202855,0
0.534900808229243,0.301972132033797,0.331495537675276,0.410859319974913,0.589126487242319,0.523012007082273,1
0.505510653930933,0.258430969482786,0.278070960631775,0.474574778398009,0.299320851250851,0.649078851045255,1
0.952975753122704,0.642591651185637,0.360137176060666,0.482713785031842,0.760063716969883,0.29946411581686,0
0.482733284349743,0.535402201448067,0.614851866492293,0.760578002472257,0.206750591424524,0.544400413377482,1
0.694342395297575,0.453843483340443,0.382576341530502,0.424898035277359,0.293994619856584,0.401414569670124,1
0.337986774430566,0.624364609901742,0.421966577088321,0.465994986219554,0.52671634592905,0.509667445572393,0
0.402645113886848,0.313447026113281,0.303447749126971,0.633630224818275,0.528112355499178,0.590022682863422,1
0.54592211609111,0.616371218204954,0.221851250197257,0.578036255082535,0.23353467721172,0.542770619996189,0
0.388684790595151,0.628482899890126,0.465725319807837,0.50421664925762,0.380505603181356,0.366996615118194,1
0.339456282145481,0.697924974156899,0.40994608795839,0.452977199709341,0.267473745466453,0.594805150467991,1
0.552534900808229,0.612909355318936,0.329855275672376,0.784570986069189,0.168304516046808,0.656047325330173,1
0.588537839823659,0.383668912005741,0.310424517218948,0.877216656986637,0.476792809296389,0.652311094728733,0
0.603232916972814,0.334912935146593,0.442021685826598,0.344162965504494,0.325219563372682,0.419943030725103,1
0.587803085966201,0.660430082742127,0.505418016091124,0.228458675768756,0.833323894060542,0.865523574164453,0
0.509184423218222,0.340912623087573,0.567444912355016,0.389479907924582,0.164849640336761,0.51177734221981,1
0.90521675238795,0.642912133769031,0.346374343402476,0.393418441401134,0.328562711720465,0.771748048866271,1
0.441587068332109,0.3971868010944,0.0707836243819843,0.74756895586594,0.0820984877763603,0.523315323814357,0
0.260837619397502,0.588329587299251,0.576553698104137,0.47822529634975,0.152509723653133,0.736154220503597,1
0.695077149155033,0.681785364931883,0.459694591183434,0.349230457934982,0.25811282274729,0.552359016412093,1
0.614988978692138,0.513923716087763,0.43293936593593,0.495488343124946,0.32412073946182,0.335106203848207,1
0.506245407788391,0.533982766203211,0.468461615393429,0.380611378552604,0.262730266349683,0.379991404980538,1
0.565025716385011,0.713118496062663,0.42929788374488,0.203815212710071,0.207542037890372,0.551990095481559,1
0.994856722997796,0.34982032139434,0.422974518610605,0.668578001728129,0.327426813675977,0.376370825738875,1
0.529757531227039,0.355030414579014,0.310221948207384,0.534224558708556,0.662202624528377,0.487518131154537,1
0.306392358559882,0.68594560328755,0.242855190951827,0.454859952438082,0.288567573633292,0.742707167400598,0
0.343864805290228,0.581168590604656,0.443714501027402,0.309552890777148,0.267062972522069,0.445779455095222,1
0.561351947097722,0.264460365388241,0.354761400232386,0.306306104940529,0.29789508401041,0.326346912349128,0
0.72226304188097,0.270707824031684,0.117148576113218,0.207828778332547,0.261418726085142,0.440048685776496,0
0.973548861131521,0.333881577638971,0.768819114087782,0.412568359035745,0.331859209194036,0.412761704682033,0
0.495958853783982,0.666283649614054,0.922901058298674,0.281368894324253,0.761154759436718,0.654841929220553,0
0.455547391623806,0.321867134433159,0.317482691742619,0.333495626865803,0.331311520515184,0.736371488334024,1
0.570168993387215,0.685221064250338,0.541673093338803,0.265908135911552,0.206146125807366,0.574747406655852,1
0.357090374724467,0.438667762606095,0.49694669873463,0.691342053218938,0.223628764783029,0.39435790646575,1
0.557678177810433,0.65506465454428,0.471998246481388,0.328110467140746,0.259556616890191,0.521381109317221,1
0.429096252755327,0.634461709779312,0.531884665134856,0.556006565281728,0.783660449784706,0.668882849304551,0
0.937545922116091,0.465782084387548,0.338612283661472,0.489388686245026,0.258708067068481,0.636958729901829,1
0.286554004408523,0.827515455926305,0.823039259584621,0.360500650561884,0.134069071604534,0.604864355188222,1
0.582659808963997,0.587425202024921,0.485116806914762,0.302585858239178,0.281002029078347,0.404231828064521,0
0.778839088905217,0.467975753627145,0.661345291135801,0.551184396777319,0.184853546590993,0.560563274766841,1
0.377663482733284,0.539321380476338,0.378944294521627,0.332834227874189,0.269250572598008,0.505272209727354,1
0.642909625275533,0.592958170591539,0.38945764950083,0.279726315103789,0.272172074901162,0.225499203670999,1
0.437178545187362,0.70519646676397,0.510500600623365,0.40120779912063,0.3838102200178,0.560241883002663,1
0.819250551065393,0.564216718022895,0.6219714690513,0.697626264264792,0.290507197687304,0.562128345993931,1
0.3791329904482,0.353402333384274,0.598626602439294,0.630585425070141,0.435274916878509,0.127089453882369,1
0.433504775900073,0.447344261588501,0.614312589089921,0.309311864445451,0.306994088953764,0.731152613613525,1
0.400440852314475,0.527434800231921,0.365546699818123,0.476186933752186,0.217420651186354,0.509277869886325,1
0.746509919177076,0.359260964247162,0.453551870559678,0.600197248966921,0.282030080076657,0.446735537522081,0
0.396032329169728,0.62324638673119,0.279428012667744,0.740876472506155,0.485334636449177,0.234409118487182,1
0.357090374724467,0.393778247161291,0.392243108891773,0.468714775068934,0.351353084730414,0.688032286477515,0
0.468772961058046,0.349821957371571,0.250764149886035,0.286815843383689,0.409061694868985,0.629897593870094,1
0.584129316678913,0.546578737982234,0.519152709893125,0.408223687104801,0.343949331556597,0.59533433430367,0
0.58486407053637,0.164060579734321,0.867255496764937,0.353945357356376,0.206394024058668,0.333402221330344,1
0.891256429096253,0.422379017590845,0.37837848884401,0.587059311184623,0.236242218283502,0.344551097077317,0
0.497428361498898,0.608357493506587,0.590954501101153,0.521295063470693,0.273093955850871,0.489046053544947,1
0.255694342395298,0.423092795977898,0.358682547960394,0.2297556903045,0.338496760137615,0.349328213320902,1
0.392358559882439,0.752553704911969,0.408170739073265,0.466091429000611,0.611779151476489,0.357466906386614,1
0.345334313005143,0.674242698518389,0.408052960394342,0.315037039464384,0.359771312999209,0.514811403286973,1
0.453343130051433,0.822191913936541,0.458082350369015,0.593133793776645,0.245559219767883,0.603424110921494,0
0.407788390889052,0.396925011673944,0.710896933539065,0.438986546992168,0.217367612714893,0.593475477103197,1
0.569434239529758,0.6428479567099,0.423632412831551,0.458233422280111,0.580209935473263,0.339790805791177,1
0.390889052167524,0.579721969967737,0.30216225687188,0.564511547578052,0.296607833922112,0.7625997076896,1
0.305657604702425,0.531701029776581,0.454428697506196,0.354165559329311,0.143465951736858,0.471893110799317,1
0.483468038207201,0.706825462327149,0.419390221318486,0.566369754459705,0.302783747741288,0.702164030204182,1
0.584129316678913,0.449039688308381,0.428125803806022,0.679319911458394,0.335361218832465,0.310626894804563,0
0.696546656869949,0.738183408203924,0.463223149744232,0.512963412396,0.175475511595742,0.342725020327222,1
0.3791329904482,0.575655487027132,0.405223227071539,0.469045717381048,0.344955847211395,0.6501564326536,1
0.540778839088905,0.638586949695224,0.319426930221266,0.230908821558274,0.271832691557532,0.347962345131465,1
0.471711976487877,0.357143324470456,0.104013017283495,0.43565026618386,0.286832215771084,0.422320911138121,1
0.484937545922116,0.411338689221251,0.330956231274545,0.273720085717953,0.333815488210947,0.83348058620773,1
0.541513592946363,0.367407855111614,0.305013189669769,0.639578519207819,0.411332752684697,0.513589552005623,1
0.454812637766348,0.767642856396805,0.320442825129645,0.311534104671017,0.317491816128583,0.335479002847908,0
0.335782512858192,0.579190009884536,0.354543781273139,0.274028991496703,0.158493608652785,0.542005972474017,1
0.21234386480529,0.594377943579067,0.264688631521953,0.516850129592949,0.308459557551014,0.553211368680179,1
0.526818515797208,0.538622366552357,0.44736278939462,0.256373155231338,0.162929949113223,0.463874903222449,1
0.511388684790595,0.324864157599334,0.386613033255537,0.372765827715405,0.680464125915875,0.809374666826253,1
0.318148420279206,0.372593063621194,0.0827963605024754,0.381620111440252,0.59312651367995,0.425730936324955,1
0.39529757531227,0.687102694473346,0.809809291137332,0.665838585227234,0.0921192383923493,0.374626429504135,0
0.318148420279206,0.695363913298801,0.533076320037929,0.555491547444202,0.134162335015327,0.318510779183503,1
0.342395297575312,0.604438565594869,0.221597291404652,0.600149381312715,0.311328211427828,0.516910718914049,1
0.72226304188097,0.384695147661443,0.808931567719588,0.322434099682774,0.246507006003523,0.602101536915819,1
0.335782512858192,0.234508381584495,0.558904859443555,0.323086460229324,0.140375305990034,0.333823116169604,1
0.357825128581925,0.311793114630091,0.513063090958184,0.25198573703621,0.280343612006397,0.437546881218554,1
0.21234386480529,0.709381706673865,0.4195561093474,0.283031596999163,0.16105893189553,0.134098718983677,1
0.403379867744306,0.388453208556543,0.415762913699698,0.635845452822468,0.240086489874077,0.648851266661484,1
0.375459221160911,0.433281522813896,0.352906714849276,0.578471723882303,0.159037962505294,0.642821101684984,1
0.705363703159442,0.480433678751014,0.446137770372066,0.217561194944002,0.301447713015692,0.409863479891687,0
0.412931667891256,0.897484252371812,0.0892820254367838,0.25177867299343,0.362785148751728,0.345271284596051,0
0.371050698016165,0.464498759108955,0.668495072749668,0.434027277959396,0.356058674217349,0.385220119979743,1
0.563556208670095,0.430536705805835,0.443496103465551,0.52729227348081,0.0427062648229513,0.435572331701026,1
0.201322556943424,0.38268729772822,0.257080471432632,0.647268642394367,0.355151011052476,0.464536977921517,1
0.526818515797208,0.413635437094581,0.0943358890695506,0.447947069631717,0.227310945411264,0.438525907327709,1
0.673769287288758,0.351545843912424,0.572082023083617,0.570379875946861,0.278237854012861,0.649276897039792,0
0.950771491550331,0.615783008179056,0.335775057778697,0.391576042581492,0.205400857567491,0.554429264951188,1
0.520205731080088,0.448453037717934,0.565241726227421,0.169721499573323,0.628919404176539,0.601670366480494,0
0.442321822189567,0.424008700707511,0.232274360540366,0.280874775004047,0.3225706356118,0.820436477931064,1
0.52608376193975,0.415374143149072,0.341305221140991,0.202161049710949,0.328854693319966,0.51558155663758,0
0.307861866274798,0.591791138066735,0.32206000604566,0.542975726441524,0.358852550542059,0.543743328737692,0
0.782512858192505,0.460019369302541,0.558920191405307,0.344571918382106,0.273556852640342,0.355366963235521,1
0.592211609110948,0.633958435670768,0.37812331587067,0.402859511073465,0.313696892190824,0.534063435809543,0
0.443791329904482,0.469399092172164,0.374334179256623,0.412209036455325,0.168547118228027,0.532726371411297,1
0.368846436443791,0.36036343832647,0.540941615881009,0.439946326120556,0.470190474206621,0.373633688557731,0
0.554004408523145,0.268964550102608,0.389179990610169,0.413405579917134,0.290799719847423,0.606041977289653,1
0.340925789860397,0.738364705097894,0.277119650762585,0.614287047438654,0.309661179441862,0.527907747891499,1
0.802351212343865,0.79077981797386,0.497231953588188,0.593892216316766,0.445168382720984,0.60951843371941,1
0.493019838354151,0.53792259398857,0.3322561164937,0.42443752885332,0.570981463797427,0.80878310651822,1
0.294636296840558,0.570802851395899,0.275508870045704,0.28560221230692,0.208764882399187,0.284825939145049,1
0.323291697281411,0.599300381346359,0.37672194516634,0.387425185737217,0.331423867304052,0.608128262943687,1
0.393828067597355,0.560246398174435,0.627720192513594,0.458701426981901,0.544262753531816,0.33357431533048,1
0.507714915503306,0.488161764899644,0.507475870075434,0.26242814789488,0.2796695252487,0.279064716041914,1
0.772961058045555,0.460791445083585,0.39836774337933,0.654667159934364,0.30196011299923,0.83826428487107,0
0.355620867009552,0.36080935552955,0.39558639170982,0.850627068473674,0.266513938739997,0.435422496226428,1
0.590007347538575,0.662664994610649,0.271346186408919,0.580927606789757,0.287635618649134,0.363698941889804,0
0.916238060249816,0.391614298615579,0.40275589502094,0.640951079914234,0.668624207539367,0.523137427338069,0
0.359294636296841,0.398681281669926,0.554718739439752,0.403114549346894,0.650631830854901,0.57091204656822,1
0.355620867009552,0.33798691255907,0.299771215219069,0.387013943267094,0.276599493099167,0.500214785087972,1
0.666421748714181,0.864007974866602,0.265055199115046,0.549681629110221,0.374391195521289,0.562203834061333,1
0.59147685525349,0.697507745573548,0.592961284956084,0.290400126937077,0.234551358911284,0.514622697599792,1
0.201322556943424,0.70042419008307,0.293808508910535,0.632768421858045,0.248699652407255,0.293148265631555,1
0.567964731814842,0.342902065466552,0.937674774171855,0.29712840917544,0.833774068232843,0.476306665664809,1
0.678912564290962,0.569451303420058,0.33643274505985,0.225870279993226,0.341278201377399,0.281413049289138,0
0.448199853049228,0.405204659214222,0.437666374726698,0.592260708121502,0.332021483629331,0.413765246647874,1
0.750918442321822,0.348820793860464,0.530971434263917,0.548465992362278,0.128303001315996,0.7913340897501,1
0.579720793534166,0.796933152710602,0.487968373591342,0.324239667972354,0.293300469372783,0.169576625375986,0
0.46069066862601,0.466706877717384,0.287254356749013,0.476683971529475,0.851473337834456,0.64425647876427,0
0.409257898603968,0.438685940204364,0.306312746798939,0.296281580523144,0.205875878907065,0.650279577147473,1
0.631153563556209,0.714409040900843,0.246374531315864,0.478077149586334,0.213054721074003,0.242153147802633,1
0.734753857457752,0.3707393438707,0.344449208212648,0.603961668743114,0.25890370455458,0.460018618061245,1
0.525349008082292,0.68318934816018,0.650396027659412,0.0422989778996721,0.298047862214146,0.360252073290568,1
0.605437178545187,0.827368780879917,0.453891766024231,0.511738863272543,0.263799453079936,0.578490457521813,1
0.365172667156503,0.488423571843704,0.448885703474829,0.477760430038139,0.202651867490539,0.887082884065754,1
0.438648052902278,0.283307596779634,0.150690996126277,0.291717279758978,0.297416282580275,0.631387583384495,1
0.303453343130051,0.283554037837303,0.312376504019079,0.646966931690807,0.294741666414925,0.532725111682431,1
0.379867744305658,0.608539718490309,0.602528807742362,0.364093395182989,0.34422904347067,0.383613913017466,1
0.34313005143277,0.453394967023173,0.418494197859785,0.479623074356027,0.271386936071212,0.49436005447022,1
0.28434974283615,0.391187922545551,0.473675027464556,0.537241109978736,0.267268765099325,0.466332839024523,1
0.263776634827333,0.286012909632556,0.255085014618209,0.704482670244,0.179671690339109,0.53034975921115,1
0.783982365907421,0.595702478092544,0.318586481147524,0.412820594539441,0.197380006526621,0.198138076445108,0
0.504041146216018,0.376473595001808,0.365786012028217,0.623754217533334,0.309802197303002,0.415750367238976,1
0.6208670095518,0.278588485556468,0.378020331511859,0.246688706705965,0.281336328304233,0.478992686407107,0
0.457751653196179,0.470798381388991,0.346590818366394,0.37126039500161,0.269419914849687,0.133462739922036,1
0.651726671565026,0.362147532995434,0.519744682471512,0.667336745105294,0.137726701908306,0.211636713678116,1
0.609110947832476,0.397608489930955,0.240940177796774,0.246142187796126,0.226330114874849,0.0851359969770863,1
0.606906686260103,0.556764601858077,0.121111374325656,0.677063582874363,0.267127173269058,0.432591826956299,0
0.388684790595151,0.561137767874451,0.432707935721051,0.564628075674869,0.295490729532734,0.526019421929165,1
0.310800881704629,0.414677455731516,0.311897186049212,0.504090247266613,0.593933048194892,0.479640000395565,0
0.440852314474651,0.440084377211952,0.411629049878269,0.725449749693403,0.667988217434722,0.598511259624082,0
0.299044819985305,0.407655836659404,0.393571432460567,0.367878786787533,0.314716634328819,0.501908789535144,1
0.719324026451139,0.47804860910244,0.68355468840528,0.469385052746887,0.11687917988566,0.692642446811548,1
0.775165319617928,0.601749875037691,0.397434860527748,0.623137896774734,0.306306185313331,0.770553240505688,1
0.397501836884644,0.610206234735019,0.448525598296751,0.594567283154402,0.200962226707353,0.624200552870191,1
0.469507714915503,0.378713705429345,0.4006550124939,0.527382664499763,0.353227592863383,0.60067393235778,1
0.514327700220426,0.349430104620182,0.372849078702385,0.540560614638029,0.704248936583357,0.460416798578968,1
0.817781043350478,0.375733666603188,0.482076221630958,0.560460447131093,0.332704296579855,0.54044065901388,1
0.69287288758266,0.415212300596718,0.501684834791988,0.577640876187398,0.278045492751295,0.457984010545877,1
0.664217487141808,0.44199256065474,0.29982045704541,0.370654350924112,0.227668946056894,0.245777346497506,1
0.28434974283615,0.682190710527825,0.297474063892184,0.318139833323776,0.291819991044745,0.474457222202241,1
0.49008082292432,0.544840976383879,0.487829618718005,0.27433356789883,0.303661376109535,0.554405574091112,1
0.573842762674504,0.400560721111784,0.353418040578866,0.483315211997513,0.328639064949263,0.436545251372513,1
